cultivar,origin_species,introduced,picking_season,cropping,keeping,primary_use
arkansas-black,Malus domestica,1840s,Late,Good,3 months or more,Eating fresh
beautiful-arcade,Malus domesticaClimateCold-hardiness: Cold-hardy,,,,,
belmont,Malus domestica,Mid ,,,,
bethel,,,,,,
blenheim-orange,Malus domestica,1740,Late,Good,1-2 months,Eating fresh
burgundy,Malus domestica,1970s,Mid,Good,2-3 weeks,Eating fresh
calville-blanc,,,,,,
carolina-red-june,,,,,,
chenango-strawberry,Malus domestica,1854,,,,
chestnut-crab,,,,,,
claygate-pearmain,Malus domestica,1820s,Very late,Heavy,1-2 months,Eating fresh
cornish-gilliflower,Malus domestica,1813,Very late,Good,3 months or more,Eating freshDiscoloration of fruit: Oxidising
coxs-orange-pippin,Malus domestica,1825,Mid Later mid-season,Good,1-2 months,Eating fresh
dudley,,,,,,
early-cortland,,,,,,
ensee,,,,,,
erwin-bauer,Malus domestica,1928,Late,Good,1-2 months,Eating fresh
fireside,Malus domestica,1943,Late,,,
haralson,Malus domestica,1913,Very late,Heavy,3 months or more,Eating fresh
honey-crisp,Malus domestica,1960s,Late,Good,3 months or more,Eating freshDiscoloration of fruit: Oxidising
horse,Malus domestica,1872,,,,
jonathan,Malus domestica,1864,Late,Heavy,3 months or more,Eating fresh
keepsake,Malus domestica,1978,Very late,Good,3 months or more,Eating fresh
king-luscious,Malus domestica,1935,,,,
liberty,Malus domestica,1978,Late,Heavy,1-2 months,Eating fresh
lobo,Malus domestica,1898,,,,
lodi,Malus domestica,1924,Very early,Heavy,1 week,Culinary
mantet,Malus domestica,1930s,Early,,1-3 days,Eating fresh
martha,,,,,,
milwaukee,,,,,,
mountain-boomer,,,,,,
muscadet-de-dieppe,Malus domestica,1750,Mid,Good,2-3 weeks,Hard cider
norland,Malus domestica,,,,,
oriole,Malus domestica,1949,Early,"Good Some correspondents say it is a heavy-cropping variety, others say it is light.",1-3 days,Eating fresh
parkland,Malus domestica,,,,,
prairie-spy,Malus domestica,1940,Late,Good,3 months or more,Eating fresh
rouville,Malus domestica,1983,,,,
scott-winter,,,,,,
shamrock,Malus domestica,1992,,,,
smokehouse,Malus domestica,1837,,,,Eating fresh
stark,,,,,,
sweet-sixteen,Malus domestica,1973,Mid,Good,1-2 months,Eating fresh
wagener,Malus domestica,1790s,,,,Eating fresh
winesap,Malus domestica,1800s,Late,Good,3 months or more,Eating fresh
wolf-river,Malus domestica,1870s,Late,Heavy,3 months or more,Culinary
yates,,,,,,
