,id,name,slug,description,created_at,updated_at,scientific_name,parent_id,version,type,link,data.Wikipedia,data.Edible,data.Growth,data.Water requirement,data.Light requirement,data.USDA Hardiness zone,data.Layer,data.Alternate name,data.Soil type,data.Family,data.Height,data.Edible parts,data.Plants For A Future,data.Native to,data.Introduced into,data.Plants of the World Online Link,data.Edible uses,data.Plants of the World Online Name (Synonym),data.Plants of the World Online Link (Synonym),data.Warning,data.Life cycle,data.1000 Seed Weight (g)
0,2587,Marking Nut Tree Oriental Cashew,semecarpus-anacardium-marking-nut-tree-oriental-cashew,,2020-11-13T18:54:15.640Z,2023-02-03T21:14:59.292Z,Semecarpus anacardium,,10,Plant,/plants/semecarpus-anacardium-marking-nut-tree-oriental-cashew,https://en.wikipedia.org/wiki/Semecarpus_anacardium,true,Medium,"Dry, Moist",Full sun,10-12,Tall trees,"Balia, bela, bhalai, bhalay, bhalayo, bhallataki, bhela, bhelatuki, bhelwa, bhilamo, bhilamu, bhilava, bhilawa, bholaguti, bhollia, bhularva, bibba, bibbo, bibha, bilva, bilwa, che, chera, dieng-soh-bhala, erimugi, goddu geru, jidi, karigeru, kawh-tebel, mai-ka-aung, marany nut, marsh nut, nalla jeedi, pohon rengas tinta, shenkotta, shenkottei, thitsi-bo, varnish tree","Light (sandy), Medium, Heavy (clay)",Anacardiaceae,25.0,"Flowers, Fruit, Seed",https://pfaf.org/User/Plant.aspx?LatinName=Semecarpus anacardium,"Assam, Bangladesh, East Himalaya, India, Myanmar, Nepal, West Himalaya",Trinidad-Tobago,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:71196-1,,,,,,
1,1916,Dika Nut,irvingia-gabonensis-dika-nut,,2020-11-13T18:52:53.480Z,2023-02-03T20:50:35.675Z,Irvingia gabonensis,,9,Plant,/plants/irvingia-gabonensis-dika-nut,https://en.wikipedia.org/wiki/Irvingia_gabonensis,true,Slow,Moist,"Full sun, Partial sun/shade",10-12,Tall trees,"Abesebuo, andok, boborou, bush mango, dika, duika, ebi, eniok, esele, mango-bravo, mopae, n'corobaque, ntwa, ogbono, ogwe, oro, pekie, ugiri, uncorobaque, upupa, uyo, synonyms irvingia barteri hook f; mangifera gabonensis aubry-lecomte ex o'rorke; irvingia tenuifolia hookf; african wild mango, chocolatier, dika du gabon, dika nut tree, dikabread-tree, dikanut, dikanut-tree, dikanuß, irvingia, manguier sauvage, odika, rainy season bush-mango, sweet bush-mango, árbol chocolate","Light (sandy), Medium, Heavy (clay)",Irvingiaceae,30.0,"Fruit, Seed",https://pfaf.org/User/Plant.aspx?LatinName=Irvingia gabonensis,"Angola, Benin, Cabinda, Cameroon, Central African Repu, Congo, Equatorial Guinea, Gabon, Gulf of Guinea Is., Nigeria, Uganda, Zaïre",,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:813766-1,Oil,,,,,
2,3417,Manketti nut,ricinodendron-heudelotii-manketti-nut,,2020-11-13T18:56:14.096Z,2023-02-03T21:44:01.186Z,Ricinodendron heudelotii,,6,Plant,/plants/ricinodendron-heudelotii-manketti-nut,,true,Fast,Moist,Full sun,10-12,Tall trees,"Zambezi almond, african oil-nut-tree, agele, bidjabarrana, eho, erinmado, essang nut, essessang, gobo, mkungonolo, mkungunolo, mtondoro, mtwatwa, musodo, n'tonte, ndjansang, ngoza, nkangaula, nyangsang, okhuen, okwe, putu, sanga sanga, songo, suli, tandoa, tonta, ungozo, wamma, african nut-tree, african oil-nut-tree, african wood-oil nut-tree, afrikanisches mahagoni, bois jasanga, erimado, essang, essessang, ezang, ground nut tree, menguela, muawa, munguella, musodo, okwe","Light (sandy), Medium",Euphorbiaceae,40.0,"Leaves, Seed",https://pfaf.org/User/Plant.aspx?LatinName=Ricinodendron heudelotii,"Angola, Benin, Cabinda, Cameroon, Central African Repu, Congo, Equatorial Guinea, Gabon, Ghana, Guinea, Guinea-Bissau, Gulf of Guinea Is., Ivory Coast, Kenya, Liberia, Mozambique, Nigeria, Senegal, Sierra Leone, Sudan, Tanzania, Uganda, Zaïre",,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1016790-1,Oil,,,,,
3,5501,Java Almond,canarium-vulgare-java-almond,,2020-11-13T19:04:12.530Z,2023-02-05T10:58:58.498Z,Canarium vulgare,,6,Plant,/plants/canarium-vulgare-java-almond,,true,Fast,Moist,Full sun,10-12,Tall trees,"Kenari nut, canarium vulgare other names: chinese-olive, kenari nut-tree, gisau","Light (sandy), Medium, Heavy (clay)",Burseraceae,45.0,Seed,https://pfaf.org/User/Plant.aspx?LatinName=Canarium vulgare,"Jawa, Lesser Sunda Is., Maluku, New Guinea, Solomon Is., Sulawesi",Caroline Is.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:127560-1,Oil,,,,,
4,1652,Almondette,buchanania-lanzan-almondette,,2020-11-13T18:52:21.355Z,2023-02-03T20:40:38.886Z,Buchanania lanzan,,10,Plant,/plants/buchanania-lanzan-almondette,https://en.wikipedia.org/wiki/Buchanania_lanzan,true,Medium,"Dry, Moist",Full sun,10-12,Trees,"Charoli nut, buchanania lanzan, charoli nut or almondetteseeds are known as charoli or chironji achar, calumpang nut tree, chara, charee, charkoli, charoli, cheronjee, chirauli-nut, chirauli, chironji, chivoli, cuddapah almond, erpe, hak phuu, kalompang, lambo, lone-hpo, ma ca, mamuang maeng wan, men van, morala, munga pera, nurkal, pival, piyar, pyar, rak muu, tapasya-priya","Light (sandy), Medium, Heavy (clay)",Anacardiaceae,12.0,"Fruit, Seed",https://pfaf.org/User/Plant.aspx?LatinName=Buchanania lanzan,"Bangladesh, Cambodia, China South-Central, Hainan, India, Laos, Myanmar, Nepal, Thailand, Vietnam, West Himalaya",,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:69300-1,Oil,Buchanania cochinchinensis,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:20008347-1,,,
5,313,Chinese Soapberry,sapindus-mukorossi-chinese-soapberry,,2020-11-13T18:50:07.277Z,2023-02-03T19:52:22.724Z,Sapindus mukorossi,,9,Plant,/plants/sapindus-mukorossi-chinese-soapberry,https://en.wikipedia.org/wiki/Sapindus_mukorossi,true,Fast,"Dry, Moist",Full sun,8-12,Tall trees,"Soap berry, soapnut tree, dodan, dodani, reettha, soapnut, thali, aretha mota, bhakri, chhopra, chinese soap berry, chinese soapberry, dodan, gundarasi, hathan, indian soapberry, jharlyang, kalalgera, makalawa, mukuroji, ritha, soap nut tree","Light (sandy), Medium, Heavy (clay)",Sapindaceae,20.0,Seed,https://pfaf.org/User/Plant.aspx?LatinName=Sapindus mukorossi,"Assam, China South-Central, China Southeast, Hainan, India, Japan, Kazan-retto, Korea, Laos, Myanmar, Nansei-shoto, Nepal, Ogasawara-shoto, Taiwan, Thailand, Vietnam, West Himalaya","Georgia, Pakistan",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:784657-1,,,,,,
6,8113,Mongongo Nut Manketti Tree,schinziophyton-rautanenii-mongongo-nut-manketti-tree,,2020-11-13T19:15:22.692Z,2023-02-05T12:55:08.223Z,Schinziophyton rautanenii,,8,Plant,/plants/schinziophyton-rautanenii-mongongo-nut-manketti-tree,,true,Medium,"Dry, Moist",Full sun,10-12,Trees,"False balsa mangetti, m'paca, m'panga, mankettibaum, mankettiboom, mgomwa, mkanganaugu, mokongwa, mongongo, mugongo, mukusu, mungongoma, muoma, nalungue, omunkete, ugongo, umganuompobola, umgoma, ungoma","Light (sandy), Medium",Euphorbiaceae,12.0,"Fruit, Seed",https://pfaf.org/User/Plant.aspx?LatinName=Schinziophyton rautanenii,"Angola, Botswana, Caprivi Strip, Malawi, Mozambique, Namibia, Tanzania, Zambia, Zaïre, Zimbabwe",,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:947611-1,Oil,,,,,
7,644,Water Chestnut,trapa-natans-water-chestnut,,2020-11-13T18:50:36.068Z,2023-02-03T20:03:59.222Z,Trapa natans,,6,Plant,/plants/trapa-natans-water-chestnut,,true,,Water,Full sun,6-12,,"Dyavolski oreh, european water chestnut, heikak, horn nut, ling-chio, rasac, saligot, shinghada, bat nut, buffalo nut, charcoal tree|diya ikili / ikiliya, devil pod, gara, gaunaree, horn nut, jalaphala, jalaphalam, jalfal, karimpola, karimpolam, kubyakam, paniphal, paniphala, shingoda, simgara, simgoda, singada, singade, singhada, singhade, singhara, singoda, srngataka, triko?aphala, vankotta, water caltrop, water chestnut, sr?gata, s??ga?aka (dried seed)","Light (sandy), Medium, Heavy (clay)",Trapaceae,,Seed,https://pfaf.org/User/Plant.aspx?LatinName=Trapa natans,"Albania, Algeria, Altay, Amur, Angola, Assam, Austria, Baleares, Baltic States, Bangladesh, Belarus, Botswana, Bulgaria, Burkina, Buryatiya, Cambodia, Cameroon, Central African Repu, Central European Rus, Chad, China North-Central, China South-Central, China Southeast, Chita, Congo, Czechoslovakia, East European Russia, France, Germany, Greece, Guinea-Bissau, Hainan, Hungary, India, Inner Mongolia, Iran, Irkutsk, Italy, Japan, Jawa, Kazakhstan, Khabarovsk, Korea, Krasnoyarsk, Krym, KwaZulu-Natal, Laos, Malawi, Manchuria, Mozambique, Myanmar, Namibia, Nepal, Nigeria, North Caucasus, Northwest European R, Pakistan, Philippines, Poland, Primorye, Romania, South European Russi, Sri Lanka, Sudan, Sumatera, Switzerland, Taiwan, Tanzania, Thailand, Tibet, Transcaucasus, Tunisia, Turkey-in-Europe, Uganda, Ukraine, Vietnam, West Himalaya, West Siberia, Xinjiang, Yugoslavia, Zambia, Zaïre, Zimbabwe","Spain, Sweden",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:614405-1,,,,Weed potential,Perennial,
8,5447,Soapberry,sapindus-saponaria-soapberry,,2020-11-13T19:03:57.568Z,2023-02-05T10:56:14.282Z,Sapindus saponaria,,9,Plant,/plants/sapindus-saponaria-soapberry,https://en.wikipedia.org/wiki/Sapindus_saponaria,,Medium,"Dry, Moist",Full sun,10-12,Trees,"Wild chinaberry, florida soap berry, soap nut, soap tree, bilo, checo, chereco, cuyas, focu, jurupe, pacon, sasabila, tasabia, amole, amole de bolita, bibi, bois de panama, boliche, casita-rá, cholulo, cuentas del xabon, devanador, false dogwood, fruta-de-sabão, gualulo, ina sasili, jaboncillo, jamoncillo, jequiriguaçú, jitó, manele, matamuchacho, palo blanco, palo de cueatas, palo jabon, palo jabón, para-para, pau-de-sabão, pipal, pipe, quillai iba-ro, saboeira, sabonete, saboneteira, sabão-de-macaco, sabão-de-soldado, savonnier, savonnier des antilles, seifenbaum, soapberry, soaptree, southern soapberry, såpbärsträd, tehoitzli, tehuistle, tehuixtle, tehuiztle, western soapberry, wing-leaf soapberry, wingleaf soapberry, yamole (nahuatli), yamolli, yuquití","Light (sandy), Medium, Heavy (clay)",Sapindaceae,10.0,,https://pfaf.org/User/Plant.aspx?LatinName=Sapindus saponaria,"Assam, Bangladesh, Cambodia, Chad, East Himalaya, India, Jawa, Laos, Lesser Sunda Is., Malaya, Myanmar, Sri Lanka, Sumatera, Taiwan, Thailand, Vietnam",,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:784680-1,,Sapindus rarak,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:784673-1,,,767
9,609,Black Myrobalan,terminalia-chebula-black-myrobalan,,2020-11-13T18:50:33.120Z,2023-02-03T20:02:39.706Z,Terminalia chebula,,8,Plant,/plants/terminalia-chebula-black-myrobalan,https://en.wikipedia.org/wiki/Terminalia_chebula,true,Slow,Moist,Full sun,10-12,Tall trees,"Chebulic myroblan, harada, harida, harar, haritaki, black myrobalan, chebula, chebulic myrobalans, har, haradh, harda, hardo, haridra, haritaka, harra, harro, hirda, kadukkai, karakkai, ma-muangpa, ortoki, panga, samo thai, shilikha thai, silikha, srama, a-ru, a-ru-ra, abhaya, ahlilaj kâbuli, alalekai, alalikai, alayla, amagola, ammai, amutam, arabi, aralu, areyra, aridadi, aritaki, arubharelu, badamier chebule, badamier chébule, bal har, black myrobalan, bush kaduka, chebula-myrobalane, chebulae fructus, chebulae fructus immaturus, chebulic myrobalan, chebulic myrobalan (terminalia chebula), chebulic myrobalans, chebulic myrobalan|aralu, chebulische myrobalane, divya, fructus chebulae, ga ja, gali nut, habra, hacha, hala, halela, halela kabuli, halela zard, halelaj, halileh, halileh kaboli, halileh zard, halilehsiyâh, hallilaj, hangsep, har, har hush, harad, harar, harara, harba, harda, hardo, harida, haridra, harir, haritaki, haritaki karaka, haritali, harra, harrar, harre, harro, harroh, haritakì (fruit), haser, he zi, helikha, hezi, himaj, himaja, himakaia, hirada, hirda, hirdar, hirdo, hireda, hlijej sfer, hlilej khel, hokikha, hora, horida, ihlilaj kabuli, indian gall-nut, ink nut, inknut tree, jivathi, kabuli-harda, kadukhai, kadukka, kadukkai, kadukkay, kale har, karaka, karakai, karakkaya, kashi, katukka, kayastha, ka?ukkay (fruit), kotpung-pla, kurka, kãyasthã, lisai, medicine terminalia, medicine terminalia fruit, mirobalan de caboul, mirobalano, mirobalanos índicos, myrobalan, myrobalan chébule, myrobalan noire, myrobalani fructus, myrobalano nero, myrobalans, myrobaran, pathya, pathyã, pattiyam, pile har, pilo-harde, post-e-haleela kabli, post-e-haleela siyah, post-e-haleela zard, pulo-harda, rispiger myrobalanenbaum, rong mao he zi, sa-mothai, samo-thai, shajar shiir hindi, shilikha, silikha, sirri hindi, siva, sivã, sringitiga, suddha, terminaalia, terminalia chebula fruit, terminalia chebula fruit for use in thmp, terminalia fruit, terminaliae fructus, true myrobalan, tupchi, varikkay, vayastha, vijayã, vijaya (not bha?ga), wei mao he zi, western fruit, xiqingguo, yellow myrobalan, yellow myrobalanplum, zama, zangli har","Light (sandy), Medium, Heavy (clay)",Combretaceae,25.0,"Fruit, Seed",https://pfaf.org/User/Plant.aspx?LatinName=Terminalia chebula,"Assam, Bangladesh, Cambodia, China South-Central, East Himalaya, India, Laos, Myanmar, Nepal, Pakistan, Sri Lanka, Thailand, Vietnam","China Southeast, Malaya, Taiwan, Zaïre",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:171037-1,Oil,,,,,
10,8079,Clearing Nut,strychnos-potatorum-clearing-nut,,2020-11-13T19:15:11.101Z,2023-02-05T12:53:34.207Z,Strychnos potatorum,,10,Plant,/plants/strychnos-potatorum-clearing-nut,https://en.wikipedia.org/wiki/Strychnos_potatorum,true,Slow,"Dry, Moist","Partial sun/shade, Full shade",10-12,Trees,"Ambu-prasada, chillachettu, chilladabeeja, chillaginjalu, chilu, clearing nut, dupa, gajrah, induga, indupachettu, iriya, kataka, katakami, kotaku, kuchla, m'tupa, mitupe, neimal, nelmal, nirmali, tetan-kotai, tetran-paral, tetta, tettamparel, tettan cottay marum, tettran, toillaghenjaloo, water-filter nut, chilla, chillikavi, cleaning nuts, clearing nut, clearing-nut tree, clearing-nut-tree, grape strychnos, ingini, kataka, kataka (seed), katakam, kottai, nirmal, nirmali, nirmaliträd, payah prasadisa, tetramabaral","Light (sandy), Medium, Heavy (clay)",Loganiaceae,12.0,Fruit,https://pfaf.org/User/Plant.aspx?LatinName=Strychnos potatorum,"Botswana, Burundi, Caprivi Strip, India, Madagascar, Malawi, Mozambique, Myanmar, Northern Provinces, Rwanda, Sri Lanka, Tanzania, Zambia, Zaïre, Zimbabwe",,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:547420-1,,,,,,
11,6730,Monkey Pot Sapucaia nut,lecythis-ollaria-monkey-pot-sapucaia-nut,,2020-11-13T19:09:02.673Z,2023-02-05T11:57:26.175Z,Lecythis ollaria,,7,Plant,/plants/lecythis-ollaria-monkey-pot-sapucaia-nut,https://en.wikipedia.org/wiki/Lecythis_ollaria,true,Slow,Moist,Full sun,11-12,Tall trees,"Pot nut, olla de mono, moix do sapucaia, monkey pot, monkey pot tree, sapucaia-nut, coco de mono","Light (sandy), Medium, Heavy (clay)",Lecythidaceae,35.0,Seed,https://pfaf.org/User/Plant.aspx?LatinName=Lecythis ollaria,Venezuela,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:597300-1,Oil,,,,,
12,3929,African Locust Bean,parkia-biglobosa-african-locust-bean,,2020-11-13T18:57:38.617Z,2023-02-03T22:03:19.574Z,Parkia biglobosa,,11,Plant,/plants/parkia-biglobosa-african-locust-bean,https://en.wikipedia.org/wiki/Parkia_biglobosa,true,Medium,Moist,Full sun,10-12,Tall trees,"African locust, anjambane, biaie, buiai, canhando, caroubier-africain, daudawa, dodoli, dondo, 'dorawa, dorowa, dours, dowa, dso, duaga, em-bando, faroba, farroba, farrobe, fernleaf nitta-tree, gante, kolgo, mehante, mimosa-poupre, n'andu, nando, nere, neri, netch, nete, netto, nitta tree, nitta-nut, nutta-nut, olele, poroba, runo, ulele, unhando, monkey cutlass tree, nerre, nette, netteh, ouli","Light (sandy), Medium, Heavy (clay)",Fabaceae,15.0,"Flowers, Leaves, Seed, Seedpod",https://pfaf.org/User/Plant.aspx?LatinName=Parkia biglobosa,"Benin, Burkina, Guinea, Mali, Togo",,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:552015-1,,,,,,
13,2568,Conophor Nigerian walnut Awusa nut,plukenetia-conophora-conophor-nigerian-walnut-awusa-nut,,2020-11-13T18:54:12.936Z,2023-02-03T21:14:22.778Z,Plukenetia conophora,,9,Plant,/plants/plukenetia-conophora-conophor-nigerian-walnut-awusa-nut,,true,Fast,Moist,"Full sun, Partial sun/shade",10-12,Vines,"Conophor tree or conophor nut nigerian walnut, botito, conophor, ekporo, kaso, kasu, lokaso, ngezi, okhue, owusa nut, tiito, tito, ukpa, wanut tetracarpidium conophorum (müllarg) hutch & dalziel is a synonym of plukenetia conophora müllarg","Light (sandy), Medium, Heavy (clay)",Euphorbiaceae,18.0,"Fruit, Leaves, Seed",https://pfaf.org/User/Plant.aspx?LatinName=Plukenetia conophora,"Benin, Cameroon, Central African Repu, Congo, Equatorial Guinea, Gabon, Gulf of Guinea Is., Nigeria, Sierra Leone, Zaïre",,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:354953-1,Oil,,,,Perennial,
14,4908,Jengkol,archidendron-jiringa-jengkol,,2020-11-13T19:01:36.398Z,2023-02-03T22:39:40.295Z,Archidendron jiringa,,13,Plant,/plants/archidendron-jiringa-jengkol,,true,Medium,Moist,"Full sun, Partial sun/shade",10-12,Tall trees,"Jiringa, jengkol or archidendron jiringa other common names are blackbead, dog fruit, djengkol tree, luk nieng tree, and ngapi nut other names: jing, nieng, niang, kanieng, chanieng, yawng, ngapi nut, dhinyindi, jering, cha niang, jaring, tutung","Light (sandy), Medium, Heavy (clay)",Fabaceae,20.0,"Flowers, Fruit, Leaves, Seed, Seedpod, Shoots",https://pfaf.org/User/Plant.aspx?LatinName=Archidendron jiringa,"Bangladesh, Borneo, Jawa, Malaya, Myanmar, Sumatera, Thailand",,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:475066-1,,,,,,
15,4200,Breadnut Maya nut,brosimum-alicastrum-breadnut-maya-nut,,2020-11-13T18:58:41.312Z,2023-02-03T22:13:27.107Z,Brosimum alicastrum,,9,Plant,/plants/brosimum-alicastrum-breadnut-maya-nut,https://en.wikipedia.org/wiki/Brosimum_alicastrum,true,Medium,Moist,"Full sun, Partial sun/shade",10-12,Tall trees,"Bread nut, snakewood, ramon, ojoche, ujushte, ramon tree, breadnut, janita, muiratinga, guamaro, berba, cacique, nuez de pan","Light (sandy), Medium, Heavy (clay)",Moraceae,30.0,"Fruit, Seed",https://pfaf.org/User/Plant.aspx?LatinName=Brosimum alicastrum,"Belize, Bolivia, Brazil North, Colombia, Costa Rica, Cuba, Ecuador, El Salvador, Guatemala, Guyana, Honduras, Jamaica, Mexico Central, Mexico Gulf, Mexico Northeast, Mexico Northwest, Mexico Southeast, Mexico Southwest, Nicaragua, Panamá, Peru, Venezuela","Florida, Trinidad-Tobago, Windward Is.",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:850824-1,,,,Weed potential,,
16,5914,American Beech,fagus-grandifolia-american-beech,"The American Beech is a large deciduous tree native to the eastern United States and Canada. It is commonly found in the eastern deciduous forest biome. The leaves of the American Beech are simple, alternate, and have a smooth, glossy texture. They are typically 3-6 inches long and have a pointed tip. The bark of the American Beech is smooth and gray, and the tree can grow to be more than 100 feet tall.

The American Beech has large, showy flowers that bloom in the spring. They are often pollinated by bees and other insects. The tree produces a small, triangular nut that is edible for humans and wildlife alike. American Beech nuts are often harvested in the fall and can be stored for long periods of time.

The American Beech prefers well-drained, fertile soil and full sun to partial shade. It is winter hardy and can withstand cold temperatures. In order to cultivate the American Beech successfully, a grower will need to provide the tree with adequate water and sunlight. The tree can be grown as a specimen plant or as part of a larger landscape.

In addition to its aesthetic value, the American Beech has many practical uses. The nuts can be eaten raw or cooked, and the leaves can be used as mulch or as a source of nitrogen for compost. The wood of the American Beech is strong and flexible, and has been used for a variety of purposes, including building material and firewood. The tree also provides food and shelter for a variety of wildlife, including birds and small mammals.",2020-11-13T19:05:52.087Z,2023-02-05T11:19:19.618Z,Fagus grandifolia,,13,Plant,/plants/fagus-grandifolia-american-beech,https://en.wikipedia.org/wiki/Fagus_grandifolia,true,Slow,"Dry, Moist","Full sun, Partial sun/shade, Full shade",4-8,Trees,,"Light (sandy), Medium",Fagaceae,10.0,"Inner bark, Leaves, Seed",https://pfaf.org/User/Plant.aspx?LatinName=Fagus grandifolia,"Alabama, Arkansas, Connecticut, Delaware, District of Columbia, Florida, Georgia, Illinois, Indiana, Kentucky, Louisiana, Maine, Maryland, Massachusetts, Mexico Central, Mexico Gulf, Mexico Northeast, Michigan, Mississippi, Missouri, New Brunswick, New Hampshire, New Jersey, New York, North Carolina, Nova Scotia, Ohio, Oklahoma, Ontario, Pennsylvania, Prince Edward I., Québec, Rhode I., South Carolina, Tennessee, Texas, Vermont, Virginia, West Virginia, Wisconsin",,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:295597-1,Oil,,,,,
17,7542,Korean Nut Pine,pinus-koraiensis-korean-nut-pine,"The Korean Nut Pine (Pinus koraiensis) is a species of pine native to northeastern Asia, including parts of Korea, China, and Russia. It is an evergreen tree with a conical shape and a straight trunk, typically growing to heights of 25-35 meters. The leaves are needle-like and grow in clusters of two or three, and the bark is gray and scaly.

The Korean Nut Pine is distinguished from other pine species by its large, edible seeds, which are encased in a hard, wooden shell. The seeds, also known as pine nuts, are typically harvested in the fall.

In terms of growing conditions, the Korean Nut Pine prefers well-drained, sandy soils and full sun, and is tolerant of cold temperatures. It can be grown successfully in a variety of climates, including cool temperate and subalpine regions.

In addition to its edible seeds, the Korean Nut Pine has a number of other uses. Its wood is used for construction and papermaking. It is also valued by wildlife, as its seeds are a food source for birds and small mammals.",2020-11-13T19:12:40.725Z,2023-02-05T12:32:01.852Z,Pinus koraiensis,,9,Plant,/plants/pinus-koraiensis-korean-nut-pine,https://en.wikipedia.org/wiki/Pinus_koraiensis,true,Medium,"Dry, Moist",Full sun,4-7,Tall trees,Chinese pinenut,"Light (sandy), Medium",Pinaceae,20.0,Seed,https://pfaf.org/User/Plant.aspx?LatinName=Pinus koraiensis,"Amur, Japan, Khabarovsk, Korea, Manchuria, Primorye",,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:263037-1,Oil,,,,,
18,2280,Surli nut,mesua-ferrea-surli-nut,,2020-11-13T18:53:37.372Z,2023-02-03T21:04:16.555Z,Mesua ferrea,,11,Plant,/plants/mesua-ferrea-surli-nut,https://en.wikipedia.org/wiki/Mesua_ferrea,true,Slow,Moist,"Full sun, Partial sun/shade",10-12,Tall trees,"Poached egg tree, mesua indian rose chestnut, bosneak, bun nak, bun-naak, changkok, dieng-ngai, gangane, gangaw, ironwood, irul, kawtanok, kesaramu, lenggapus, mai-kam-kaw, mai-ting, matopus, mentepus, mesua, na, nag champa, naga sari, nagacesara, nagachambagam, nagachampakamu, nagakeshara, nagasampige, nagasari, nagchampa, nagesar, nageswar, nagkesar, nagkesara, nahor, nak but, nanga, nangal, nangu, ngai-ching, penaga lilin, penaga puteh, penaga sabut, penaga suga, penaga, penga kunyit, peri, poached egg tree, pohon nagasari, tapis, vap, veluthapala","Light (sandy), Medium, Heavy (clay)",Clusiaceae,18.0,"Fruit, Leaves, Seed",https://pfaf.org/User/Plant.aspx?LatinName=Mesua ferrea,"Andaman Is., Assam, Bangladesh, Borneo, Cambodia, East Himalaya, India, Jawa, Laos, Lesser Sunda Is., Malaya, Myanmar, Nepal, Nicobar Is., Philippines, Sri Lanka, Thailand, Vietnam","China South-Central, China Southeast, Trinidad-Tobago",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:428832-1,Oil,,,,,
19,1672,Saba Nut,pachira-glabra-saba-nut,,2020-11-13T18:52:23.715Z,2023-02-03T20:41:26.107Z,Pachira glabra,,11,Plant,/plants/pachira-glabra-saba-nut,https://en.wikipedia.org/wiki/Pachira_glabra,true,Fast,"Dry, Moist","Full sun, Partial sun/shade",10-12,Tall trees,"American chestnut, pachira nut amendoim-de-arvore, american chestnut, cacau-do-maranhao, cacau-selvagem, castanha-da-praia, castanha-do-maranhao, mamorana, malabar chestnut, provision tree, guiana chestnut, guyana chestnut, monguba, munguba, pumpo, money tree","Light (sandy), Medium, Heavy (clay)",Malvaceae,15.0,"Leaves, Seed",https://pfaf.org/User/Plant.aspx?LatinName=Pachira glabra,"Brazil South, Brazil Southeast","Benin, Brazil Northeast, Brazil West-Central, Burundi, Cabinda, Cameroon, Chad, Congo, Ghana, Guinea, Gulf of Guinea Is., Ivory Coast, Liberia, Mali, New Caledonia, Nigeria, Rwanda, Senegal, Sierra Leone, Sudan, Tanzania, Trinidad-Tobago, Uganda, Zambia, Zaïre, Zimbabwe",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:562664-1,Oil,,,,,
